,apoptosis,autophagy,ferroptosis,necroptosis,pyroptosis,others
SPEG,0.0409702251075812,0.02892663287644772,0.020393649192730574,0.1985903003243829,0.07991599252680928,1.0
LIF,0.04597094160393346,0.014076262079059407,0.0025328441625789896,0.1310305270884616,0.07875781854188721,1.0
POU2AF1,0.038409272382491186,0.030762379792998878,0.004423594819583466,0.16007088970376865,0.08063048750288429,1.0
ADD2,0.0,0.0,0.0,0.0,0.0,1.0
LCP2,0.03693419762044536,0.008269851475686629,0.022166125746115845,0.23955589290487717,0.07983931127562433,1.0
CDK20,0.04894818877243363,0.008474457339557337,0.027796310872546283,0.07900606755197194,0.20256387808786022,1.0
PITRM1,0.0,0.0,0.0,0.0,0.0,1.0
PRDM2,0.04383848284856141,0.02124663842861702,0.002915304967727882,0.13483365956594984,0.13400460546928147,1.0
GAD1,0.02676668493733139,0.018691918417548394,0.03008416795208063,0.13272820547759134,0.09565505086024262,1.0
GLRB,0.02759945303909488,0.03160432363166495,0.012237934262895399,0.10463852627246133,0.1040458652229734,1.0
PIGA,0.0400282627912031,0.003697774058687153,0.0027309853362235143,0.2675343383773976,0.09118879387749418,1.0
FKTN,0.0,0.0,0.0,0.0,0.0,1.0
URB2,0.06075586092995412,0.05382301166086386,0.005438283598172215,0.18409783746661534,0.06453329442444536,1.0
TFAP2C,0.04467718794597051,0.021981079822428543,0.005544607126917359,0.0741346912547413,0.10888637790635788,1.0
BMP2,0.03570031741164616,0.009108118918934673,0.005187849173215693,0.21768599770697875,0.12265130215025472,1.0
IL2RB,0.03170119605341905,0.012140870820326792,0.0013204026557344876,0.20254783198169773,0.08522938221095211,1.0
HNRNPA2B1,0.0,0.0,0.0,0.0,0.0,1.0
BAIAP2,0.0,0.0,0.0,0.0,0.0,1.0
CKMT2,0.048537933287723704,0.03797699502621839,0.009424763937083323,0.14675735234446866,0.13550381724340674,1.0
RBL1,0.0,0.0,0.0,0.0,0.0,1.0
CD79B,0.02281921950906862,0.021147523653312177,0.006374107455282411,0.20495737258765187,0.15010278284427397,1.0
BTN2A2,0.0399285782775721,0.02018968711583142,0.0049667126630669614,0.14353015397442126,0.19831258507589206,1.0
SNRNP35,0.0,0.0,0.0,0.0,0.0,1.0
IGFBP1,0.0,0.0,0.0,0.0,0.0,1.0
KCNJ8,0.08833520920611834,0.023240057681462176,0.02372798837845244,0.18239743407319325,0.09022311111748896,1.0
FGL1,0.0,0.0,0.0,0.0,0.0,1.0
ZC2HC1A,0.0,0.0,0.0,0.0,0.0,1.0
SMPDL3B,0.0,0.0,0.0,0.0,0.0,1.0
FBXO46,0.0,0.0,0.0,0.0,0.0,1.0
SPI1,0.05617760107613463,0.02885227509019936,0.008441691322578595,0.1440717984322072,0.0867981860140441,1.0
SNTB2,0.0,0.0,0.0,0.0,0.0,1.0
SLC15A2,0.0,0.0,0.0,0.0,0.0,1.0
KIF5A,0.051006556906280434,0.011252539828331616,0.023674776947220207,0.12170998312123137,0.13781147952358236,1.0
PSCA,0.0,0.0,0.0,0.0,0.0,1.0
APC2,0.0,0.0,0.0,0.0,0.0,1.0
EIF2S3,0.0,0.0,0.0,0.0,0.0,1.0
MTF1,0.0,0.0,0.0,0.0,0.0,1.0
FTSJ1,0.0,0.0,0.0,0.0,0.0,1.0
PHYHIP,0.0,0.0,0.0,0.0,0.0,1.0
RAMP3,0.04918348804900439,0.0258093098247323,0.00822012039191115,0.15917529317028192,0.17881389444790358,1.0
ACVR2A,0.035036178146849006,0.012563028548100104,0.01920709651378603,0.1521068684655913,0.1459438941739839,1.0
CLDN10,0.0,0.0,0.0,0.0,0.0,1.0
MN1,0.0,0.0,0.0,0.0,0.0,1.0
REEP2,0.0,0.0,0.0,0.0,0.0,1.0
PVALB,0.0,0.0,0.0,0.0,0.0,1.0
DCT,0.0,0.0,0.0,0.0,0.0,1.0
STIL,0.0,0.0,0.0,0.0,0.0,1.0
ZBTB24,0.035296317195602445,0.023571782405048054,0.005937018323360005,0.11600069497621915,0.15185919833867087,1.0
BARD1,0.0,0.0,0.0,0.0,0.0,1.0
ST3GAL2,0.0,0.0,0.0,0.0,0.0,1.0
TMSB15A,0.0,0.0,0.0,0.0,0.0,1.0
DYNC1I1,0.0,0.0,0.0,0.0,0.0,1.0
GNA15,0.03175364705122088,0.0268682771418793,0.03188389453793458,0.1574819377952666,0.1088666787705547,1.0
CRABP1,0.0,0.0,0.0,0.0,0.0,1.0
GGCX,0.0,0.0,0.0,0.0,0.0,1.0
SERPINI1,0.03729489971688921,0.024555405420124327,0.005376146869565777,0.10663092231062393,0.16285318352411315,1.0
PEBP1,0.0,0.0,0.0,0.0,0.0,1.0
GAMT,0.02976589496370237,0.023561902983720587,0.025768656715677407,0.13752012436686203,0.12687980263849494,1.0
ACADSB,0.0336081068067732,0.013692348350806877,0.019598025893985155,0.1346113325646857,0.09117826850558083,1.0
USP13,0.0,0.0,0.0,0.0,0.0,1.0
AGTR1,0.05454442759729867,0.014630652433291534,0.005107032705842645,0.08312130698590287,0.14777340865037603,1.0
GRIA2,0.029770105069037364,0.026967283486701348,0.007059774551383024,0.2789054123379749,0.10138038292037924,1.0
AKAP6,0.0,0.0,0.0,0.0,0.0,1.0
PFDN4,0.03489820873585048,0.016685543686681178,0.0019007002200771956,0.18686245893933126,0.10814441144464056,1.0
BBOX1,0.02539158296983144,0.01391580809328009,0.026038027917141694,0.43794116260178817,0.07011656027182392,1.0
ACOX2,0.0,0.0,0.0,0.0,0.0,1.0
HOXB6,0.0,0.0,0.0,0.0,0.0,1.0
SH2B2,0.0,0.0,0.0,0.0,0.0,1.0
FAM131B,0.0,0.0,0.0,0.0,0.0,1.0
DBT,0.0,0.0,0.0,0.0,0.0,1.0
PLAG1,0.0,0.0,0.0,0.0,0.0,1.0
CTNNA2,0.0,0.0,0.0,0.0,0.0,1.0
SLN,0.0,0.0,0.0,0.0,0.0,1.0
MDFI,0.0,0.0,0.0,0.0,0.0,1.0
INPP4B,0.0,0.0,0.0,0.0,0.0,1.0
ACHE,0.038031530894439614,0.035428347462319536,0.008955403432769049,0.17644266365811717,0.14760420814480907,1.0
CBR3,0.03481421412995874,0.037546218939312495,0.03461466845721265,0.14109813345104405,0.09561783908959837,1.0
PDZK1,0.0,0.0,0.0,0.0,0.0,1.0
LRRC17,0.0,0.0,0.0,0.0,0.0,1.0
CFD,0.03809221403086448,0.006192473049404264,0.0059574220395530834,0.2766847002346356,0.10568011498158178,1.0
FXYD1,0.0,0.0,0.0,0.0,0.0,1.0
TNNC2,0.0388061958093605,0.020631245910740854,0.015988273167385433,0.1524660470438973,0.17934051289692998,1.0
ANK1,0.0,0.0,0.0,0.0,0.0,1.0
CHEK1,0.1688943383870425,0.042106261022860594,0.03860162618090493,0.13209428769407586,0.045753162395189825,1.0
MRE11,0.03307360594242528,0.03219521494613269,0.03260130101395971,0.12015164109387674,0.11266655701003721,1.0
SMAD3,0.09634367407487833,0.01685853469238062,0.009495084395102101,0.18940015576544625,0.14540284294695066,1.0
DCLK1,0.05070701875217284,0.020259645016382777,0.01713638174955568,0.07969609671707689,0.18286715442546722,1.0
AGPS,0.0,0.0,0.0,0.0,0.0,1.0
HSD11B1,0.03782771011993024,0.03581486210921198,0.035067244391990944,0.161375831479599,0.21075835160311723,1.0
SPA17,0.0,0.0,0.0,0.0,0.0,1.0
RECK,0.0,0.0,0.0,0.0,0.0,1.0
MLLT10,0.0,0.0,0.0,0.0,0.0,1.0
STK4,0.11206073488365631,0.016370597886827546,0.02056092491037953,0.08640003737305779,0.15854673401663794,1.0
ACAT1,0.02879447177290432,0.017840303124451708,0.004253051128288184,0.12799683311863175,0.1521484622988456,1.0
MPPED2,0.0340008914786492,0.013780942119790201,0.0263031293702946,0.16133741421545483,0.12034304454235811,1.0
ARHGAP44,0.0,0.0,0.0,0.0,0.0,1.0
ATXN3,0.0,0.0,0.0,0.0,0.0,1.0
DAG1,0.03597936518521566,0.02613653571487661,0.016473620644175242,0.18394943729401958,0.09443387801380079,1.0
FES,0.04403198071247516,0.057164108625196434,0.00593163044127878,0.07559719326204514,0.141000313789509,1.0
GPR183,0.0463725015832498,0.016161185781145584,0.0046217878639967114,0.19195335995542676,0.11925804069255075,1.0
SLC22A3,0.032323627010382334,0.018740806827868977,0.006508427185494155,0.09357826231558564,0.1391559396331977,1.0
AP1B1,0.0,0.0,0.0,0.0,0.0,1.0
TBKBP1,0.0,0.0,0.0,0.0,0.0,1.0
HIP1,0.0625,0.0,0.0,0.0,0.0,1.0
ZNF354A,0.0,0.0,0.0,0.0,0.0,1.0
CALB2,0.0,0.0,0.0,0.0,0.0,1.0
PALS2,0.0,0.0,0.0,0.0,0.0,1.0
BMP5,0.038605912966234765,0.017987013915502975,0.00524467809778823,0.2732652309956263,0.12538123278024565,1.0
OVGP1,0.0,0.0,0.0,0.0,0.0,1.0
BCHE,0.036572584729631166,0.010842892838479865,0.003955610154457533,0.2824106057904911,0.10816471193531106,1.0
H2AX,0.0,0.0,0.0,0.0625,0.0,1.0
ZNF211,0.0,0.0,0.0,0.0,0.0,1.0
PTPN21,0.0,0.0,0.0,0.0,0.0,1.0
GSTT2,0.0,0.0,0.0,0.0,0.0,1.0
NPY1R,0.0,0.0,0.0,0.0,0.0,1.0
OCEL1,0.0,0.0,0.0,0.0,0.0,1.0
MFAP3L,0.0,0.0,0.0,0.0,0.0,1.0
SNAPC1,0.0,0.0,0.0,0.0,0.0,1.0
ATP2A1,0.02946261956806011,0.004068487834222788,0.005393571051649865,0.28154994444187426,0.14497196301793316,1.0
PRL,0.03565926423473116,0.027095762809676883,0.005685644696541675,0.0936423648106758,0.09133619022450715,1.0
MAP3K12,0.054507583144310416,0.02649505214150358,0.04973507304358812,0.14355783114554155,0.16881141160621962,1.0
SAC3D1,0.0,0.0,0.0,0.0,0.0,1.0
PHKA1,0.0,0.0,0.0,0.0,0.0,1.0
FOXO4,0.0,0.0,0.0,0.0,0.0,1.0
PIGB,0.0,0.0,0.0,0.0,0.0,1.0
HOXB2,0.0,0.0,0.0,0.0,0.0,1.0
HPCA,0.0,0.0,0.0,0.0,0.0,1.0
MST1R,0.04079474441758378,0.037768410462045085,0.00809386074569202,0.07529345819572289,0.13405744832434624,1.0
CD3E,0.03784532373035996,0.01873663250806113,0.01750012237515145,0.15238222438527804,0.1401961524395557,1.0
MC1R,0.0,0.0,0.0,0.0,0.0,1.0
PDGFA,0.0,0.0,0.0,0.0,0.0,1.0
SCNN1B,0.0,0.0,0.0,0.0,0.0,1.0
HS3ST1,0.0,0.0,0.0,0.0,0.0,1.0
CASP10,0.13747203787740073,0.03950112893479357,0.013044507698540885,0.20399388499903942,0.15092857963808384,1.0
IRF5,0.04361003387379355,0.021047954544127546,0.002670123954227948,0.22762724280370836,0.14482209973604818,1.0
KLK11,0.0,0.0,0.0,0.0,0.0,1.0
DACH1,0.03595128248405146,0.005136770604741416,0.004820776687190486,0.18590611531775086,0.10029778508247705,1.0
ATP6V1B1,0.0,0.0,0.0,0.0,0.0,1.0
CRLF3,0.0,0.0,0.0,0.0,0.0,1.0
SCRG1,0.0,0.0,0.0,0.0,0.0,1.0
CCL20,0.027119142969336277,0.012540290534335304,0.0047001628862149225,0.2148381037323606,0.11558393617118048,1.0
AMBP,0.0,0.0,0.0,0.0,0.0,1.0
PPP1R1A,0.0,0.0,0.0,0.0,0.0,1.0
UGP2,0.0,0.0,0.0,0.0,0.0,1.0
ADORA1,0.0414060516385732,0.04003157525795846,0.024973330054287455,0.2062217522282726,0.10375548662956607,1.0
ISG15,0.01866311575206761,0.005517195402221706,0.008879659210032951,0.32033569381546606,0.0917060014587004,1.0
SIT1,0.04009923940307934,0.023664484529426415,0.017135667499835132,0.09441650498143608,0.13324280094094598,1.0
RYR1,0.030453995292462285,0.020785127811501963,0.013164868054547852,0.34581023113345827,0.09436420121342831,1.0
TESK2,0.04109950552637741,0.033010894439266546,0.006839793229001225,0.0626374253405909,0.11357505463350835,1.0
VGLL1,0.0,0.0,0.0,0.0,0.0,1.0
GZMA,0.10863441445987894,0.016864381592793853,0.009104656858684999,0.16608110049627792,0.10757400634618182,1.0
CRYM,0.0,0.0,0.0,0.0,0.0,1.0
GJB3,0.03331748733321627,0.0260906039269697,0.00879719578510281,0.2682732736925176,0.13381304394222007,1.0
DPYSL4,0.0,0.0,0.0,0.0,0.0,1.0
GNLY,0.03611510908573734,0.018410226569239525,0.006145928488507582,0.20187532262854704,0.11161041886929163,1.0
KIAA0408,0.0,0.0,0.0,0.0,0.0,1.0
ZNF175,0.0,0.0,0.0,0.0,0.0,1.0
GHR,0.0,0.0,0.0,0.0,0.0,1.0
SRPX2,0.0,0.0,0.0,0.0,0.0,1.0
C5,0.0429972328577208,0.010288147418479152,0.01284476869806307,0.24128969767645886,0.11481385050424697,1.0
PDE10A,0.03778333329033715,0.031615358000521676,0.003933183420481716,0.101794917180099,0.18162787048121382,1.0
CYP17A1,0.05278371089310151,0.011222375187431967,0.0020478052942573093,0.21228734327852505,0.09907297419836826,1.0
PTPN14,0.04848424943801742,0.010186206464147222,0.019702612444302242,0.1366182141739422,0.1795927016433393,1.0
BTK,0.0625,0.0,0.0,0.0,0.0,1.0
GCNT1,0.0,0.0,0.0,0.0,0.0,1.0
VIL1,0.0625,0.0,0.0,0.0,0.0,1.0
ARHGEF15,0.0,0.0,0.0,0.0,0.0,1.0
SCN1B,0.03520026416884408,0.02474049318921763,0.006745833355364234,0.19437927396350263,0.09073641039414858,1.0
CPB1,0.0,0.0,0.0,0.0,0.0,1.0
AIFM1,0.08591786901223951,0.020178690233349214,0.009923028417007226,0.33915326830995746,0.07248673610588612,1.0
TCN1,0.03691733320233534,0.024422730026972265,0.02475195535805197,0.09646726510964163,0.1790794200263251,1.0
ZNF415,0.0,0.0,0.0,0.0,0.0,1.0
GATA4,0.03976531300516209,0.010313286710440146,0.005426338547910641,0.1925929007506911,0.18049415708340105,1.0
CMAHP,0.0,0.0,0.0,0.0,0.0,1.0
WDR76,0.0,0.0,0.0,0.0,0.0,1.0
STRN,0.0,0.0,0.0,0.0,0.0,1.0
EXOG,0.0,0.0,0.0,0.0,0.0,1.0
HAPLN1,0.039735688549473215,0.026832745079006237,0.02779318797272845,0.2974893273799745,0.09880839504421796,1.0
KATNA1,0.0,0.0,0.0,0.0,0.0,1.0
GEMIN4,0.0,0.0,0.0,0.0,0.0,1.0
RUNX1T1,0.036932857988511675,0.02584622731546712,0.006506913071729882,0.12784636025181767,0.16593395588124174,1.0
GLS2,0.0,0.0,0.0,0.0,0.0,1.0
VAV2,0.0,0.0,0.0,0.0,0.0,1.0
CORO2A,0.0,0.0,0.0,0.0,0.0,1.0
AVIL,0.0,0.0,0.0,0.0,0.0,1.0
RRAGB,0.0,0.0625,0.0,0.0,0.0,1.0
GSPT2,0.04896562986820857,0.010390825735434078,0.016874827488051046,0.2017652934248421,0.1871375815987784,1.0
STEAP1,0.0,0.0,0.0,0.0,0.0,1.0
HSPA4L,0.0,0.0,0.0,0.0,0.0,1.0
CR2,0.041861710402919555,0.017951785339094275,0.011155889530390536,0.13982968829440248,0.12776885051998854,1.0
DNAJC8,0.0,0.0,0.0,0.0,0.0,1.0
TYK2,0.04489173230012562,0.011431167858116946,0.00780910214308286,0.18135435237998854,0.10825167587984466,1.0
TAGLN,0.0,0.0,0.0,0.0,0.0,1.0
PCP4,0.0,0.0,0.0,0.0,0.0,1.0
BABAM2,0.0625,0.0,0.0,0.0,0.0,1.0
SV2B,0.0,0.0,0.0,0.0,0.0,1.0
CSRP3,0.0,0.0,0.0,0.0,0.0,1.0
DNASE1L3,0.10673650518832632,0.007035159038599927,0.012465990795741783,0.12812039088251873,0.13158130951400648,1.0
MSX2,0.0,0.0,0.0,0.0,0.0,1.0
BPI,0.04207340417054471,0.018568760945493944,0.005814984587702949,0.21693211856488448,0.11240902941545443,1.0
TRAF6,0.031374723006645705,0.07692605151869433,0.01253725617240815,0.137746948540602,0.13005134637632956,1.0
PCSK5,0.0,0.0,0.0,0.0,0.0,1.0
KCTD17,0.0,0.0,0.0,0.0,0.0,1.0
RPP38,0.0,0.0,0.0,0.0,0.0,1.0
KISS1,0.0,0.0,0.0,0.0,0.0,1.0
PAGE4,0.0,0.0,0.0,0.0,0.0,1.0
FXN,0.028961572616038468,0.022430245634551156,0.023028888552913844,0.20872466618430363,0.09808796091703803,1.0
CHST1,0.04441808506468263,0.01529811906380179,0.017320889142823384,0.12720420441038433,0.15303251440038013,1.0
AQP9,0.028422478828612176,0.02804730833389052,0.014022827181304674,0.1691105538853841,0.08559343968262303,1.0
LAMP3,0.03481255040951283,0.01954917077605957,0.006753426026327523,0.21728149014217077,0.09915271610158907,1.0
LIPT1,0.0329979697117249,0.042061796375121356,0.02510563286898795,0.2004120257879741,0.09996133704134313,1.0
ANGPT2,0.0,0.0,0.0,0.0,0.0,1.0
SNX7,0.0,0.0,0.0,0.0,0.0,1.0
C1QL1,0.0,0.0,0.0,0.0,0.0,1.0
SERPIND1,0.0,0.0,0.0,0.0,0.0,1.0
PYGM,0.04486513522252901,0.04871664905489741,0.03432272091894865,0.1790788663187905,0.13771358058365896,1.0
ROR2,0.048850620049442746,0.015750866544159112,0.014976910963569113,0.14899934365767326,0.17381000073111677,1.0
HRH1,0.0,0.0,0.0,0.0,0.0,1.0
NOS3,0.0,0.0,0.0,0.0,0.0,1.0
GGT5,0.0,0.0,0.0,0.0,0.0,1.0
ALG13,0.03932247890357657,0.01542014214181735,0.011049004912454533,0.1818926896743493,0.07786922173230981,1.0
ETV6,0.0,0.0,0.0,0.0,0.0,1.0
VGF,0.03546139698726482,0.02083342789814738,0.004626540081833327,0.1412921323705693,0.11531441536455289,1.0
MYL3,0.0,0.0,0.0,0.0,0.0,1.0
RASGRP1,0.03875393405493367,0.013831644225905023,0.008238825562546239,0.11504744434964245,0.10859559094202931,1.0
SLC4A1,0.026610174579088576,0.056471814307923904,0.011415625375720679,0.15622851088674786,0.14015413059999218,1.0
PDE9A,0.04005768642756385,0.02755872538246662,0.03092374416819921,0.1620813322997518,0.10435724835589978,1.0
ZNF652,0.0,0.0,0.0,0.0,0.0,1.0
DSG3,0.0625,0.0,0.0,0.0,0.0,1.0
SMURF2,0.0,0.0,0.0,0.0,0.0,1.0
SLC44A4,0.0,0.0,0.0,0.0,0.0,1.0
TRAIP,0.08760166118651971,0.03095303687298773,0.01664464762262759,0.293191340953592,0.08404331384958365,1.0
TRAF1,0.10410862275267069,0.04028278288320095,0.01312726178983843,0.08696243215514138,0.16273878769933148,1.0
HOXB5,0.0,0.0,0.0,0.0,0.0,1.0
PSG7,0.0,0.0,0.0,0.0,0.0,1.0
DIAPH2,0.0,0.0,0.0,0.0,0.0,1.0
HOXD9,0.0,0.0,0.0,0.0,0.0,1.0
SCYL3,0.0,0.0,0.0,0.0,0.0,1.0
ANGPT1,0.0,0.0,0.0,0.0,0.0,1.0
MYOM1,0.0,0.0,0.0,0.0,0.0,1.0
TNFSF12,0.10597109945576766,0.02639523924760699,0.012195760020778372,0.0908843081528207,0.11405706047422479,1.0
MMRN1,0.032113190837371415,0.01661339841121455,0.006628356117571254,0.17658948270918698,0.10012869593977983,1.0
SYT17,0.0,0.0,0.0,0.0,0.0,1.0
CPA1,0.0,0.0,0.0,0.0,0.0,1.0
PRRG2,0.0,0.0,0.0,0.0,0.0,1.0
PRRG1,0.0,0.0,0.0,0.0,0.0,1.0
MEOX1,0.03257171939773027,0.03302804570143851,0.01387558687154355,0.09740823749443625,0.07545681537006385,1.0
F10,0.05048808860921344,0.029718938335392537,0.01853609861491018,0.1626421258914849,0.14179418290668333,1.0
ALKBH1,0.0,0.0,0.0,0.0,0.0,1.0
SMPD2,0.0,0.0,0.0,0.0,0.0,1.0
ALDH3A1,0.036724407476040756,0.014587519702915747,0.004860051058432579,0.20856078588521257,0.14949085532442674,1.0
CPA3,0.0,0.0,0.0,0.0,0.0,1.0
CALB1,0.026979890400459526,0.017688975784640716,0.004507374195899751,0.11690761987233939,0.13408721927250944,1.0
CDA,0.03779383226191454,0.014916357738336597,0.007090556254926492,0.32907168175846735,0.08937276741829679,1.0
CRH,0.03818421633904061,0.012774688423774376,0.0041433246951807405,0.18007243147350163,0.0814233549178017,1.0
PIP5K1B,0.036710846102455987,0.012054104541500243,0.01424080865090197,0.04300288122503861,0.12952607375445613,1.0
ALAS1,0.03080590182053932,0.024979121956594658,0.007744612016917349,0.2415855977792067,0.12360751581887187,1.0
ZDHHC24,0.0,0.0,0.0,0.0,0.0,1.0
SH3GL3,0.0,0.0,0.0,0.0,0.0,1.0
ADGRB3,0.0,0.0,0.0,0.0,0.0,1.0
AOAH,0.0,0.0,0.0,0.0,0.0,1.0
ALDH3B1,0.0,0.0,0.0,0.0,0.0,1.0
CNTRL,0.0,0.0,0.0,0.0,0.0,1.0
SNRPG,0.0,0.0,0.0,0.0,0.0,1.0
REPS2,0.032425722403541815,0.006480077335563144,0.006602769262437336,0.22228626372426374,0.1624060274621279,1.0
PAX6,0.0,0.0,0.0,0.0,0.0,1.0
RAD52,0.0,0.0,0.0,0.0,0.0,1.0
WNT2,0.0,0.0,0.0,0.0,0.0,1.0
FGA,0.036286258173608046,0.016969819680929785,0.01604760953403269,0.1950160147551526,0.1335433052599036,1.0
RAPGEF4,0.0,0.0,0.0,0.0,0.0,1.0
TTLL1,0.0,0.0,0.0,0.0,0.0,1.0
CTSG,0.038206848286381885,0.03209069677169619,0.043540208388784675,0.13998896891190582,0.1446795765565486,1.0
C4BPA,0.027976929378771685,0.015012464954411591,0.004533772457365427,0.3514807734233171,0.1096724771307914,1.0
MDM4,0.033030797783067244,0.014062298637207132,0.007306924048405487,0.15231026199216657,0.13009609290089527,1.0
PCDH17,0.024620487789200136,0.0494699595085751,0.008167402480545774,0.18875674441182255,0.09463049266937892,1.0
HAAO,0.0,0.0,0.0,0.0,0.0,1.0
SNAPC4,0.03260985518732278,0.03506573693295475,0.02117412666848322,0.11228165112401754,0.08778696577459469,1.0
HDAC9,0.04715159684900203,0.02259594083703769,0.016857787305746316,0.15245116811200363,0.19101208326803815,1.0
PCBP3,0.0,0.0,0.0,0.0,0.0,1.0
KIN,0.0,0.0,0.0,0.0,0.0,1.0
FMO1,0.05158673011551333,0.012341601504880327,0.01134367586171054,0.10588389921382221,0.10159589469973569,1.0
WRN,0.0,0.0,0.0,0.0,0.0,1.0
LY75,0.03157812194956549,0.03132219692099797,0.015586456951769512,0.21023241724822117,0.08994441489071531,1.0
NCAM2,0.0,0.0,0.0,0.0,0.0,1.0
GAL3ST1,0.0,0.0,0.0,0.0,0.0,1.0
HLA-DOB,0.03948712451360626,0.01758392495644502,0.015802175379464465,0.044351690213826546,0.15667402185526622,1.0
XPA,0.0,0.0,0.0,0.0,0.0,1.0
ASB9,0.0,0.0,0.0,0.0,0.0,1.0
FXYD2,0.04075121583637901,0.01395644463903998,0.013771555047680914,0.2800371770040306,0.1564190267205926,1.0
MTTP,0.03747091780616729,0.014933243163985166,0.01502935037776736,0.16074252193911337,0.13025056372849403,1.0
CYP27B1,0.034249574356939434,0.004948825532672721,0.001241374525335465,0.33067497563716225,0.12485774131526585,1.0
DLEU1,0.0,0.0,0.0,0.0,0.0,1.0
AP3B2,0.0,0.0,0.0,0.0,0.0,1.0
ACAN,0.038883923261707934,0.016969673707275895,0.007733190983625706,0.058560539142408934,0.13286486127233893,1.0
MMP10,0.022421126989996987,0.015736202347835845,0.002891176361895221,0.2933739171647667,0.08217633336730393,1.0
BCL2A1,0.0988525465645844,0.01920862081215611,0.010630701522702032,0.11830967910272375,0.15712989991294055,1.0
TPSAB1,0.035713812041506,0.02436510836445663,0.015659845588070438,0.26932366160281246,0.13244124860125367,1.0
DENND4C,0.0,0.0,0.0,0.0,0.0,1.0
UBFD1,0.0,0.0,0.0,0.0,0.0,1.0
TFAP4,0.0,0.0,0.0,0.0,0.0,1.0
PCNX2,0.0,0.0,0.0,0.0,0.0,1.0
BUD31,0.15945203506640482,0.19962845439628657,0.30242060598595377,0.10267554677576719,0.0700762204468996,1.0
SYNGR3,0.0,0.0,0.0,0.0,0.0,1.0
CD38,0.0437876155840513,0.03941967649292094,0.024848840330221222,0.12422424321671686,0.18154603480116266,1.0
TNNT3,0.0,0.0,0.0,0.0,0.0,1.0
TYRP1,0.0,0.0,0.0,0.0,0.0,1.0
SDS,0.022353055110711714,0.023670543712992653,0.014778138702156614,0.23028473445089506,0.10188378327522804,1.0
GFRA1,0.0,0.0,0.0,0.0,0.0,1.0
SCGN,0.0,0.0,0.0,0.0,0.0,1.0
MAP2K6,0.08687229469445414,0.010937165487253651,0.015289239156988705,0.1866845324470325,0.06417140860094309,1.0
HSD17B6,0.024751900994160195,0.02138486407699514,0.010680965536901016,0.2561030147061421,0.06869445222862569,1.0
IPO8,0.0,0.0,0.0,0.0,0.0,1.0
ATP6V0A2,0.0,0.0,0.0,0.0,0.0,1.0
ANKRD26,0.0,0.0,0.0,0.0,0.0,1.0
IL17RA,0.03475811495189621,0.016917359073538953,0.008299049477605961,0.2740291860135164,0.14101748709806716,1.0
TRPM2,0.03336517053066431,0.01981235218069343,0.016748441771974275,0.2620671047318198,0.09541244942704533,1.0
CDS1,0.0,0.0,0.0,0.0,0.0,1.0
LRP2,0.03514880258196628,0.04106354560882064,0.02008631874510556,0.1634195931933433,0.13568709208283888,1.0
ATP5F1C,0.0,0.0,0.0,0.0,0.0,1.0
COMP,0.0625,0.0,0.0,0.0,0.0,1.0
BST1,0.02967849545406769,0.004724989505252201,0.006570092280122441,0.22978171377436,0.11361727884114467,1.0
SLC25A40,0.0,0.0,0.0,0.0,0.0,1.0
ITGB7,0.023719400063299326,0.03222476234938047,0.008765493528159078,0.20018415124038508,0.09485859862608007,1.0
PAH,0.0,0.0,0.0,0.0,0.0,1.0
POMC,0.03135648855941465,0.022629048739282953,0.01174746645696274,0.2673944133563493,0.11548963182244347,1.0
GFRA2,0.0,0.0,0.0,0.0,0.0,1.0
CNTFR,0.024022441521227962,0.016654664679035362,0.005708874832176693,0.4181330481466987,0.1290324814565768,1.0
SCGB1A1,0.0,0.0,0.0,0.0,0.0,1.0
TEP1,0.0,0.0,0.0,0.0,0.0,1.0
TENM1,0.0,0.0,0.0,0.0,0.0,1.0
OSMR,0.038383671020261544,0.020198923635060505,0.013638679296310564,0.13135491996501325,0.1442364109781934,1.0
ABLIM3,0.0,0.0,0.0,0.0,0.0,1.0
BLM,0.03414228358199466,0.009636872964789659,0.0029987556743460973,0.13652100555707325,0.1836041973580377,1.0
AFF3,0.024443939987440818,0.03405955230374481,0.014002085467379459,0.2382665285806339,0.11222865027986736,1.0
FABP3,0.0,0.0,0.0,0.0,0.0,1.0
ZNF107,0.0,0.0,0.0,0.0,0.0,1.0
RBM42,0.0,0.0,0.0,0.0,0.0,1.0
TNNI3,0.0225686675528313,0.026923235858918714,0.018642591601474738,0.42743602339574543,0.09395861255548067,1.0
STAC,0.039052977169571186,0.009913124893796626,0.00933179339224213,0.09249170110860654,0.1398845124716913,1.0
DOC2A,0.0,0.0,0.0,0.0,0.0,1.0
ADAM17,0.044026640810902906,0.02959990052801235,0.02019002762384701,0.11826569201533649,0.1530788668127952,1.0
CBLN1,0.0,0.0,0.0,0.0,0.0,1.0
CYP1A1,0.05250981671873913,0.030499540774764147,0.01235557140136704,0.33748531350398925,0.11673529104751962,1.0
BPHL,0.0,0.0,0.0,0.0,0.0,1.0
SH3GL2,0.04238928137115623,0.01031818586795892,0.010826339158961085,0.16927425090350276,0.15125982513335803,1.0
GSTM5,0.02535129890386052,0.009992328855051759,0.0032491055580588573,0.40497981562358826,0.09628844710796786,1.0
F2,0.0,0.0,0.0,0.0,0.0,1.0
ITIH3,0.0,0.0,0.0,0.0,0.0,1.0
